rec/id,record/id,date,description,document/no,company/name,part/number,item/description,unit/price,qty,availability,backorder,lost/sales,closed/qty,weighed/item,group,qenim,comment,expected/delivery,balance,company/id,third/code,priority/code,current/stock,prsypappsec,sales/orders,sales-back/order,branch/id,employee,supplier_x,customer/total/bo/qty,actual/stock,total/number/bo,index/part/number,supplier_y,purchase/order/quantity,eta,total/po/qty,total/number/of/po,final/po/qty,eta/status
900927.0,7,29-10-2024,NON EUR1 - CALIPER+CVJOINT+STSUP+WBK,202305.0,(GAZ) COMLINE IRELAND LIMITED,CBC240R,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ,18.92,2.0,0.0,1.0,0.0,1.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,3.0,1.0,161.0,UR,3.0,0.0,2.0,CBC240R1,Rolling components,1,29-01-2025,3,2,1,1
900927.0,8,29-10-2024,NON EUR1 - CALIPER+CVJOINT+STSUP+WBK,202305.0,(GAZ) COMLINE IRELAND LIMITED,CBC241R,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ,23.16,2.0,0.0,1.0,0.0,1.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,3.0,1.0,161.0,UR,3.0,0.0,2.0,CBC241R1,Rolling components,1,29-01-2025,3,3,1,1
900927.0,15,29-10-2024,NON EUR1 - CALIPER+CVJOINT+STSUP+WBK,202305.0,(GAZ) COMLINE IRELAND LIMITED,CBC241L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ,23.16,2.0,0.0,1.0,0.0,1.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,3.0,1.0,161.0,UR,3.0,0.0,2.0,CBC241L1,Rolling components,1,29-01-2025,3,2,1,1
900927.0,46,29-10-2024,NON EUR1 - CALIPER+CVJOINT+STSUP+WBK,202305.0,(GAZ) COMLINE IRELAND LIMITED,CBC378L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ,21.1,2.0,0.0,1.0,0.0,1.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,6.0,1.0,161.0,UR,6.0,0.0,2.0,CBC378L1,Rolling components,1,29-01-2025,6,2,1,1
900927.0,34,29-10-2024,NON EUR1 - CALIPER+CVJOINT+STSUP+WBK,202305.0,(GAZ) COMLINE IRELAND LIMITED,CBC496R,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ,21.03,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,2.0,0.0,2.0,3.0,1.0,161.0,UR,2.0,0.0,1.0,CBC496R1,Rolling components,3,29-01-2025,3,1,3,1
897939.0,8,09-10-2024,DIR VIA GREECE - NON EUR1 - BRAKE CALIPER,43164101.0,(GAZ) COMLINE IRELAND LIMITED,CBC385R,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ,19.94,3.0,0.0,3.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,4.0,1.0,161.0,UR,3.0,0.0,1.0,CBC385R1,Rolling components,3,14-02-2025,4,2,4,1
897939.0,28,09-10-2024,DIR VIA GREECE - NON EUR1 - BRAKE CALIPER,43164101.0,(GAZ) COMLINE IRELAND LIMITED,CBC167L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ,17.87,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,6.0,1.0,161.0,UR,1.0,0.0,1.0,CBC167L1,Rolling components,1,07-03-2025,6,4,6,1
897939.0,43,09-10-2024,DIR VIA GREECE - NON EUR1 - BRAKE CALIPER,43164101.0,(GAZ) COMLINE IRELAND LIMITED,CBC331L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ,15.05,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,3.0,1.0,161.0,UR,1.0,0.0,1.0,CBC331L1,Rolling components,2,29-01-2025,3,2,2,1
894006.0,29,18-09-2024,NON EUR1 - CALIPER+CVJOINT+STSUP+WBK,192703.0,(GAZ) COMLINE IRELAND LIMITED,CBC174R,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ,19.07,4.0,0.0,2.0,0.0,2.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,4.0,1.0,161.0,UR,2.0,0.0,1.0,CBC174R1,Rolling components,2,29-01-2025,4,2,2,1
894006.0,47,18-09-2024,NON EUR1 - CALIPER+CVJOINT+STSUP+WBK,192703.0,(GAZ) COMLINE IRELAND LIMITED,CBC306R,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ,37.21,4.0,0.0,4.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,1.0,0.0,1.0,7.0,1.0,161.0,UR,4.0,0.0,1.0,CBC306R1,Rolling components,5,29-01-2025,7,2,5,1
894006.0,58,18-09-2024,NON EUR1 - CALIPER+CVJOINT+STSUP+WBK,192703.0,(GAZ) COMLINE IRELAND LIMITED,CBC385L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ,19.94,4.0,0.0,1.0,0.0,3.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,1.0,1.0,161.0,UR,1.0,0.0,1.0,CBC385L1,Rolling components,1,14-02-2025,1,1,1,1
912650.0,56,16-01-2025,NON EUR1 CALIPER,215105.0,(GAZ) COMLINE IRELAND LIMITED,CBC170R,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ,19.32,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,2.0,1.0,161.0,UR,2.0,0.0,1.0,CBC170R1,Rolling components,2,14-02-2025,2,1,2,1
912650.0,57,16-01-2025,NON EUR1 CALIPER,215105.0,(GAZ) COMLINE IRELAND LIMITED,CBC175L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ,22.82,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,6.0,1.0,161.0,UR,4.0,0.0,2.0,CBC175L1,Rolling components,3,29-01-2025,6,2,3,1
912650.0,59,16-01-2025,NON EUR1 CALIPER,215105.0,(GAZ) COMLINE IRELAND LIMITED,CBC192R,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ,19.89,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,2.0,1.0,161.0,UR,2.0,0.0,1.0,CBC192R1,Rolling components,2,14-02-2025,2,1,2,1
912650.0,77,16-01-2025,NON EUR1 CALIPER,215105.0,(GAZ) COMLINE IRELAND LIMITED,CBC251L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ,20.39,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,5.0,1.0,161.0,UR,3.0,0.0,2.0,CBC251L1,Rolling components,2,29-01-2025,3,2,2,1
912650.0,79,16-01-2025,NON EUR1 CALIPER,215105.0,(GAZ) COMLINE IRELAND LIMITED,CBC253L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ,19.86,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,2.0,1.0,161.0,UR,2.0,0.0,1.0,CBC253L1,CAP,2,14-02-2025,2,1,2,1
912650.0,80,16-01-2025,NON EUR1 CALIPER,215105.0,(GAZ) COMLINE IRELAND LIMITED,CBC264L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ,14.38,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,5.0,1.0,161.0,UR,4.0,0.0,2.0,CBC264L1,Rolling components,2,29-01-2025,5,2,2,1
912650.0,81,16-01-2025,NON EUR1 CALIPER,215105.0,(GAZ) COMLINE IRELAND LIMITED,CBC277R,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ,17.06,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,4.0,1.0,161.0,UR,4.0,0.0,2.0,CBC277R1,Rolling components,2,29-01-2025,4,2,2,1
912653.0,22,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC142R,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ,19.28,5.0,0.0,5.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,5.0,1.0,161.0,UR,5.0,0.0,1.0,CBC142R1,Rolling components,5,14-02-2025,5,1,5,1
912653.0,23,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC174L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ,19.07,6.0,0.0,6.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,8.0,1.0,161.0,UR,8.0,0.0,2.0,CBC174L1,Rolling components,2,14-02-2025,8,2,8,1
912653.0,24,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC175R,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ,22.82,3.0,0.0,3.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,8.0,1.0,161.0,UR,6.0,0.0,2.0,CBC175R1,Rolling components,3,29-01-2025,8,2,3,1
912653.0,26,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC188R,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ,20.51,5.0,0.0,5.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,5.0,1.0,161.0,UR,5.0,0.0,1.0,CBC188R1,Rolling components,5,14-02-2025,5,1,5,1
912653.0,28,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC219L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ,19.82,3.0,0.0,3.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,6.0,1.0,161.0,UR,4.0,0.0,2.0,CBC219L1,Rolling components,1,29-01-2025,4,2,1,1
912653.0,30,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC267L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ,21.1,3.0,0.0,3.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,4.0,1.0,161.0,UR,3.0,0.0,1.0,CBC267L1,Rolling components,1,29-01-2025,4,2,1,1
912653.0,39,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC314L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ,42.54,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,2.0,1.0,161.0,UR,2.0,0.0,1.0,CBC314L1,Rolling components,1,14-02-2025,2,2,1,1
912653.0,40,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC317L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ,40.28,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,2.0,1.0,161.0,UR,2.0,0.0,1.0,CBC317L1,Rolling components,1,14-02-2025,2,2,2,1
912653.0,41,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC319R,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ,37.84,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,4.0,1.0,161.0,UR,2.0,0.0,1.0,CBC319R1,CAP,2,14-02-2025,4,2,2,1
912653.0,42,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC321R,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ,35.66,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,5.0,1.0,161.0,UR,4.0,0.0,2.0,CBC321R1,CAP,2,14-02-2025,5,3,2,1
912653.0,43,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC325R,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ,18.75,3.0,0.0,3.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,5.0,1.0,161.0,UR,5.0,0.0,2.0,CBC325R1,Rolling components,2,29-01-2025,5,2,2,1
912653.0,44,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC328L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ,20.92,3.0,0.0,3.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,4.0,1.0,161.0,UR,3.0,0.0,1.0,CBC328L1,Rolling components,3,14-02-2025,4,2,4,1
912653.0,45,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC328R,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ,20.92,3.0,0.0,3.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,4.0,1.0,161.0,UR,3.0,0.0,1.0,CBC328R1,Rolling components,3,14-02-2025,4,2,4,1
912653.0,46,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC329R,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ,25.84,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,3.0,1.0,161.0,UR,3.0,0.0,2.0,CBC329R1,Rolling components,1,29-01-2025,3,2,1,1
912653.0,49,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC335L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ,14.81,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,3.0,1.0,161.0,UR,2.0,0.0,1.0,CBC335L1,Rolling components,3,14-02-2025,3,1,3,1
912653.0,50,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC348R,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ,16.63,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,2.0,1.0,161.0,UR,2.0,0.0,1.0,CBC348R1,CAP,2,14-02-2025,2,1,2,1
912653.0,51,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC351R,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ,12.49,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,2.0,1.0,161.0,UR,2.0,0.0,1.0,CBC351R1,CAP,2,14-02-2025,2,1,2,1
912653.0,53,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC358R,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ,18.77,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,3.0,1.0,161.0,UR,2.0,0.0,1.0,CBC358R1,Rolling components,3,14-02-2025,3,1,3,1
912653.0,54,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC363R,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ,16.24,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,2.0,1.0,161.0,UR,2.0,0.0,1.0,CBC363R1,Rolling components,1,14-02-2025,2,2,2,1
912653.0,55,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC368R,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ,21.8,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,2.0,1.0,161.0,UR,2.0,0.0,1.0,CBC368R1,Rolling components,1,14-02-2025,2,2,2,1
912653.0,56,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC378L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ,21.1,5.0,0.0,5.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,6.0,1.0,161.0,UR,6.0,0.0,2.0,CBC378L1,Rolling components,1,29-01-2025,6,2,1,1
912653.0,57,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC384L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ,25.41,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,2.0,1.0,161.0,UR,2.0,0.0,1.0,CBC384L1,Rolling components,2,14-02-2025,2,1,2,1
912653.0,58,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC384R,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ,25.41,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,2.0,1.0,161.0,UR,2.0,0.0,1.0,CBC384R1,Rolling components,2,14-02-2025,2,1,2,1
912653.0,59,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC386L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ,14.71,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,4.0,1.0,161.0,UR,4.0,0.0,2.0,CBC386L1,Rolling components,2,29-01-2025,4,2,2,1
912653.0,32,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC280L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ,18.32,8.0,0.0,5.0,0.0,3.0,0.0,55015|3,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,10.0,1.0,161.0,UR,9.0,0.0,3.0,CBC280L1,Rolling components,2,29-01-2025,10,2,2,1
912653.0,33,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC288L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ,22.18,3.0,0.0,3.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,3.0,1.0,161.0,UR,3.0,0.0,1.0,CBC288L1,Rolling components,3,14-02-2025,3,1,3,1
912653.0,34,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC288R,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ,22.18,3.0,0.0,3.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,3.0,1.0,161.0,UR,3.0,0.0,1.0,CBC288R1,Rolling components,3,14-02-2025,3,1,3,1
912653.0,35,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC299R,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ,19.32,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,4.0,1.0,161.0,UR,4.0,0.0,2.0,CBC299R1,Rolling components,2,29-01-2025,4,2,2,1
912653.0,63,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC408L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ,27.3,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,4.0,1.0,161.0,UR,4.0,0.0,2.0,CBC408L1,Rolling components,2,29-01-2025,4,2,2,1
912653.0,64,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC408R,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ,27.3,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,4.0,1.0,161.0,UR,4.0,0.0,2.0,CBC408R1,Rolling components,2,29-01-2025,4,2,2,1
912653.0,82,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC480L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ,25.09,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,3.0,1.0,161.0,UR,3.0,0.0,2.0,CBC480L1,Rolling components,1,29-01-2025,3,2,1,1
912653.0,83,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC495R,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ,18.98,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,3.0,1.0,161.0,UR,3.0,0.0,2.0,CBC495R1,Rolling components,1,29-01-2025,3,2,1,1
912653.0,75,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC440R,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ,17.81,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,2.0,1.0,161.0,UR,2.0,0.0,1.0,CBC440R1,CAP,2,14-02-2025,2,1,2,1
912653.0,66,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC420L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ CITROEN-MITSUBISHI,20.41,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,4.0,1.0,161.0,UR,4.0,0.0,2.0,CBC420L1,Rolling components,2,29-01-2025,4,2,2,1
912653.0,67,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC420R,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ CITROEN-MITSUBISHI,20.41,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,4.0,1.0,161.0,UR,4.0,0.0,2.0,CBC420R1,Rolling components,2,29-01-2025,4,2,2,1
904652.0,42,19-11-2024,NON EUR1 CALIPER + WBK + CVJOINT,206304.0,(GAZ) COMLINE IRELAND LIMITED,CBC420L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ CITROEN-MITSUBISHI,20.41,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,4.0,1.0,161.0,UR,4.0,0.0,2.0,CBC420L1,Rolling components,2,29-01-2025,4,2,2,1
904652.0,43,19-11-2024,NON EUR1 CALIPER + WBK + CVJOINT,206304.0,(GAZ) COMLINE IRELAND LIMITED,CBC420R,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ CITROEN-MITSUBISHI,20.41,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,4.0,1.0,161.0,UR,4.0,0.0,2.0,CBC420R1,Rolling components,2,29-01-2025,4,2,2,1
904652.0,44,19-11-2024,NON EUR1 CALIPER + WBK + CVJOINT,206304.0,(GAZ) COMLINE IRELAND LIMITED,CBC428L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ CITROEN-PEUGEOT-FIAT-TOYOTA,24.04,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,4.0,1.0,161.0,UR,4.0,0.0,2.0,CBC428L1,Rolling components,2,29-01-2025,4,2,2,1
904652.0,45,19-11-2024,NON EUR1 CALIPER + WBK + CVJOINT,206304.0,(GAZ) COMLINE IRELAND LIMITED,CBC428R,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ CITROEN-PEUGEOT-FIAT-TOYOTA,24.04,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,4.0,1.0,161.0,UR,4.0,0.0,2.0,CBC428R1,Rolling components,2,29-01-2025,4,2,2,1
912653.0,71,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC428L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ CITROEN-PEUGEOT-FIAT-TOYOTA,24.04,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,4.0,1.0,161.0,UR,4.0,0.0,2.0,CBC428L1,Rolling components,2,29-01-2025,4,2,2,1
912653.0,72,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC428R,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ CITROEN-PEUGEOT-FIAT-TOYOTA,24.04,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,4.0,1.0,161.0,UR,4.0,0.0,2.0,CBC428R1,Rolling components,2,29-01-2025,4,2,2,1
912653.0,70,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC427R,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ FIAT,19.59,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,2.0,1.0,161.0,UR,2.0,0.0,1.0,CBC427R1,Rolling components,1,14-02-2025,2,2,2,1
912653.0,73,16-01-2025,NON EUR1 CALIPER,215106.0,(GAZ) COMLINE IRELAND LIMITED,CBC430L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ FIAT-LANCIA,22.8,3.0,0.0,3.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,5.0,1.0,161.0,UR,5.0,0.0,2.0,CBC430L1,Rolling components,2,29-01-2025,5,2,2,1
906952.0,53,03-12-2024,NON EUR1 CALIPER+WBK+CVJOINT+STSUP,209104.0,(GAZ) COMLINE IRELAND LIMITED,CBC430L,ΔΑΓΚΑΝΑ ΦΡΕΝΩΝ FIAT-LANCIA,22.8,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,IE0109001,,SPECIAL,0.0,0.0,0.0,5.0,1.0,161.0,UR,5.0,0.0,2.0,CBC430L1,Rolling components,2,29-01-2025,5,2,2,1
